,mass,CX-(pb),CX+(pb),CX+-_PDF+,CX+-_PDF-,CX+-_QCD+,CX+-_QCD-,CX0(pb),CX0_PDF+,CX0_PDF-,CX0_QCD+,CX0_QCD-,WH,WW,WZ,ZH
51,800.0,0.511085,1.0768,0.026,-0.026,0.062,-0.062,0.855309,0.027,-0.026,0.062,-0.062,0.552862,0.413867,0.428731,0.567236
46,900.0,0.409766,0.901251,0.033,-0.031,0.064,-0.064,0.687575,0.033,-0.032,0.065,-0.065,0.522327,0.439352,0.451309,0.534051
52,1000.0,0.299486,0.687047,0.039,-0.037,0.066,-0.066,0.509804,0.04,-0.037,0.067,-0.067,0.507973,0.450586,0.460359,0.517614
26,1100.0,0.214767,0.512156,0.044,-0.041,0.068,-0.068,0.37177,0.045,-0.042,0.068,-0.068,0.49948,0.45685,0.464974,0.507523
30,1200.0,0.153962,0.381432,0.049,-0.045,0.07,-0.07,0.271104,0.05,-0.046,0.069,-0.069,0.493896,0.460749,0.467605,0.500699
1,1300.0,0.110992,0.285322,0.054,-0.049,0.072,-0.072,0.198844,0.054,-0.05,0.073,-0.073,0.489978,0.463352,0.469214,0.495803
39,1400.0,0.0806679,0.214856,0.058,-0.053,0.074,-0.074,0.146961,0.059,-0.053,0.077,-0.077,0.487101,0.46518,0.470248,0.492143
13,1500.0,0.0591312,0.162942,0.062,-0.056,0.077,-0.077,0.109482,0.063,-0.056,0.079,-0.079,0.484915,0.466514,0.470938,0.489321
49,1600.0,0.0437098,0.124438,0.066,-0.059,0.081,-0.081,0.0822156,0.067,-0.06,0.081,-0.081,0.48321,0.467518,0.471413,0.487091
20,1700.0,0.0325698,0.0956578,0.07,-0.062,0.083,-0.083,0.0622015,0.07,-0.062,0.085,-0.085,0.481851,0.468293,0.471749,0.485295
47,1800.0,0.0244536,0.0739789,0.074,-0.065,0.085,-0.085,0.0473673,0.074,-0.065,0.089,-0.089,0.480747,0.468904,0.471991,0.483825
6,1900.0,0.0184817,0.0575243,0.077,-0.068,0.089,-0.089,0.036303,0.077,-0.068,0.092,-0.092,0.479838,0.469395,0.472168,0.482604
50,2000.0,0.0140562,0.0449418,0.08,-0.071,0.093,-0.093,0.0279823,0.08,-0.07,0.095,-0.095,0.479079,0.469796,0.472301,0.481578
27,2100.0,0.0107528,0.035265,0.084,-0.073,0.098,-0.098,0.02168,0.083,-0.072,0.1,-0.1,0.478438,0.470127,0.472401,0.480707
7,2200.0,0.0082689,0.0277791,0.087,-0.076,0.104,-0.104,0.0168765,0.086,-0.075,0.105,-0.105,0.477892,0.470404,0.472477,0.479961
36,2300.0,0.00638847,0.021956,0.09,-0.078,0.109,-0.109,0.0131933,0.089,-0.077,0.11,-0.11,0.477422,0.470638,0.472536,0.479317
14,2400.0,0.00495788,0.0174056,0.093,-0.081,0.114,-0.114,0.0103538,0.091,-0.079,0.115,-0.115,0.477015,0.470839,0.472582,0.478756
40,2500.0,0.00387631,0.013834,0.097,-0.083,0.12,-0.12,0.00815289,0.094,-0.082,0.12,-0.12,0.476659,0.471011,0.472619,0.478265
42,2600.0,0.00302043,0.01102,0.1,-0.086,0.128,-0.128,0.00644032,0.097,-0.084,0.128,-0.128,0.476347,0.47116,0.472647,0.477833
16,2700.0,0.00236942,0.00879738,0.103,-0.088,0.136,-0.136,0.0051021,0.099,-0.085,0.135,-0.135,0.476071,0.47129,0.47267,0.477449
5,2800.0,0.00186407,0.00703223,0.106,-0.09,0.144,-0.144,0.00405245,0.102,-0.087,0.143,-0.143,0.475827,0.471405,0.472688,0.477109
28,2900.0,0.00147046,0.00562985,0.109,-0.093,0.152,-0.152,0.00323048,0.104,-0.089,0.15,-0.15,0.475608,0.471506,0.472703,0.476804
4,3000.0,0.00116241,0.00451288,0.112,-0.095,0.16,-0.16,0.00257265,0.107,-0.091,0.157,-0.157,0.475412,0.471596,0.472715,0.47653
37,3100.0,0.000921187,0.00362067,0.115,-0.097,0.174,-0.174,0.00205583,0.109,-0.093,0.169,-0.169,0.475236,0.471677,0.472724,0.476283
22,3200.0,0.000731461,0.00290702,0.117,-0.099,0.188,-0.188,0.00164562,0.112,-0.095,0.181,-0.181,0.475077,0.471748,0.472732,0.47606
33,3300.0,0.000581736,0.0023356,0.12,-0.101,0.202,-0.202,0.00131918,0.114,-0.097,0.192,-0.192,0.474933,0.471813,0.472738,0.475857
17,3400.0,0.000463361,0.00187714,0.123,-0.103,0.216,-0.216,0.00105885,0.116,-0.098,0.204,-0.204,0.474802,0.471872,0.472743,0.475673
48,3500.0,0.000369561,0.00150893,0.126,-0.105,0.23,-0.23,0.000850838,0.119,-0.1,0.215,-0.215,0.474682,0.471925,0.472748,0.475504
15,3600.0,0.000295015,0.00121305,0.128,-0.107,0.258,-0.258,0.000684318,0.121,-0.102,0.23,-0.23,0.474573,0.471973,0.472751,0.47535
45,3700.0,0.000235716,0.000975141,0.13,-0.109,0.285,-0.285,0.000550813,0.123,-0.103,0.246,-0.246,0.474473,0.472017,0.472754,0.475209
2,3800.0,0.000188334,0.000783596,0.133,-0.11,0.313,-0.313,0.000443641,0.125,-0.105,0.261,-0.261,0.474381,0.472058,0.472756,0.475078
29,3900.0,0.000150705,0.000629536,0.135,-0.112,0.34,-0.34,0.000357546,0.127,-0.107,0.276,-0.276,0.474296,0.472095,0.472758,0.474958
35,4000.0,0.000123035,0.000515559,0.137,-0.114,0.368,-0.368,0.000293747,0.13,-0.108,0.291,-0.291,0.474217,0.472129,0.472759,0.474847
3,4100.0,9.8425e-05,0.000413377,0.139,-0.115,0.408,-0.408,0.000236723,0.131,-0.109,0.314,-0.314,0.474217,0.472129,0.472759,0.474847
32,4200.0,7.87411e-05,0.000331213,0.14,-0.116,0.448,-0.448,0.000190806,0.133,-0.111,0.337,-0.337,0.474217,0.472129,0.472759,0.474847
0,4300.0,6.29979e-05,0.00026521,0.142,-0.117,0.488,-0.488,0.000153786,0.135,-0.112,0.36,-0.36,0.474217,0.472129,0.472759,0.474847
25,4400.0,5.0388e-05,0.000212136,0.144,-0.118,0.529,-0.529,0.000123981,0.137,-0.113,0.383,-0.383,0.474217,0.472129,0.472759,0.474847
44,4500.0,4.0296e-05,0.000169477,0.145,-0.119,0.569,-0.569,9.99631e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
19,4600.0,3.22129e-05,0.000135309,0.145,-0.119,0.569,-0.569,8.05872e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
9,4700.0,2.57365e-05,0.000107895,0.145,-0.119,0.569,-0.569,6.49492e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
34,4800.0,2.05462e-05,8.59149e-05,0.145,-0.119,0.569,-0.569,5.23231e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
10,4900.0,1.63891e-05,6.83168e-05,0.145,-0.119,0.569,-0.569,4.21333e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
41,5000.0,1.30628e-05,5.42478e-05,0.145,-0.119,0.569,-0.569,3.39139e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
18,5100.0,1.02747e-05,4.24846e-05,0.145,-0.119,0.569,-0.569,2.69688e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
43,5200.0,8.17488e-06,3.36384e-05,0.145,-0.119,0.569,-0.569,2.16883e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
23,5300.0,6.49458e-06,2.65819e-05,0.145,-0.119,0.569,-0.569,1.74251e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
24,5400.0,5.15289e-06,2.09687e-05,0.145,-0.119,0.569,-0.569,1.39886e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
38,5500.0,4.08137e-06,1.65057e-05,0.145,-0.119,0.569,-0.569,1.12173e-05,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
31,5600.0,3.22782e-06,1.2968e-05,0.145,-0.119,0.569,-0.569,8.9865e-06,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
11,5700.0,2.54763e-06,1.01644e-05,0.145,-0.119,0.569,-0.569,7.1896e-06,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
21,5800.0,2.00722e-06,7.9506e-06,0.145,-0.119,0.569,-0.569,5.7453e-06,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
12,5900.0,1.5779e-06,6.2037e-06,0.145,-0.119,0.569,-0.569,4.5843e-06,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
8,6000.0,1.2378e-06,4.8299e-06,0.145,-0.119,0.569,-0.569,3.6528e-06,0.138,-0.115,0.406,-0.406,0.474217,0.472129,0.472759,0.474847
