mass,CX0_hat_DY(pb),CX0_hat_DY_up(pb),CX0_hat_DY_down(pb),CXc_hat_DY(pb),CXc_hat_DY_up(pb),CXc_hat_DY_down(pb),CX0_hat_VBF(pb),CX0_hat_VBF_up(pb),CX0_hat_VBF_down(pb),CXc_hat_VBF(pb),CXc_hat_VBF_up(pb),CXc_hat_VBF_down(pb)
800.0,40.27625857554809,42.99989868451137,37.56844764014349,74.77305494065207,79.80011810398243,69.74599177732169,0.00335214095827,0.003761102155178,0.003013574721484,0.00576820621117,0.006483463781355,0.00517984917763
900.0,32.377712019962935,34.73795617602638,30.031947342738363,61.73541923321201,66.18079811551932,57.34525387495813,0.00186232875723,0.002108156153184,0.001663059580206,0.00325979156031,0.003696603629391,0.002904474280236
1000.0,24.006525976984598,25.879804285102715,22.169124755205548,46.455559571232364,50.016916819754826,42.94055866635169,0.00109449098554,0.001249908705486,0.000969719013188,0.001948424431119,0.002228997549201,0.001724355621541
1100.0,17.50654400997945,18.93405212695097,16.107334096023955,34.2305981961059,37.00306534194964,31.51255074576535,0.000670194451768,0.000772064008436,0.000589100923104,0.00120755277039,0.001391100791489,0.001062646437943
1200.0,12.766210579878605,13.854038552762805,11.70753836257877,25.211551829569185,27.36577529653531,23.11353258664951,0.000422648218213,0.000491117229563,0.000368971894499,0.000766012049364,0.000888573977262,0.000669494531144
1300.0,9.363507644835122,10.213732700803087,8.535009164919114,18.662314018804626,20.34192228049704,17.036977530255523,0.000274412524474,0.00032078824111,0.000238190071243,0.000505144361844,0.000590008614633,0.000438970450442
1400.0,6.9203518687645325,7.591661671003774,6.273456268879291,13.916136754850488,15.224549664320794,12.649462497924572,0.00018197826198,0.000214370392613,0.000157047240089,0.000337240298027,0.000396931830777,0.000291038377197
1500.0,5.1554763732968505,5.6764091358005135,4.656246277216668,10.457364094028481,11.49116326246947,9.461715388760219,0.000123798594135,0.000146825132644,0.000106095395173,0.000230295678205,0.000272670082994,0.000197823987578
1600.0,3.871509319490186,4.278478431021316,3.4812542667373085,7.9180322803917,8.745343517233994,7.124568007842915,8.366985955190001e-05,9.981814244541672e-05,7.137039019777069e-05,0.000159390327683,0.000189674489942,0.000136278730168
1700.0,2.929051018739373,3.2515793057598037,2.6208875669394915,6.038201368303093,6.693812133455624,5.412642540872038,5.86705176046e-05,7.040462112552001e-05,4.981126944630541e-05,0.000112025315766,0.000134094302971,9.5333543716866e-05
1800.0,2.230512741974607,2.4886843544206907,1.9846904028335475,4.635158547656622,5.157534952341087,4.139174923910916,4.17260274434e-05,5.048849320651401e-05,3.5175041134786205e-05,7.956552772840002e-05,9.587646091272204e-05,6.731243645822641e-05
1900.0,1.7094979885259274,1.914587880730146,1.5139266368844606,3.579101014128354,4.000311178251068,3.178225722734876,3.0015899130700005e-05,3.64393015446698e-05,2.5213355269788e-05,5.739763143230001e-05,6.950853166451532e-05,4.8328805665996606e-05
2000.0,1.317678582054625,1.4813308669255192,1.1621869260885966,2.77819911101156,3.119012924744365,2.4531379425942506,2.15525458828e-05,2.63372110687816e-05,1.80179283580208e-05,4.1642360541e-05,5.0762037499479e-05,3.4896298133358e-05
2100.0,1.020905059946619,1.1535795185719309,0.8951056935118405,2.1669651691702727,2.4466632131742565,1.9021606068663262,1.55076531692e-05,1.9074413398116e-05,1.288685978360519e-05,3.05303298169e-05,3.74301843555194e-05,2.54622950672946e-05
2200.0,0.7947096053592764,0.9025707596111132,0.6921643475871214,1.6974901107451896,1.9276549976191177,1.4788365156650214,1.1520675142999991e-05,1.4239554476747992e-05,9.539119018403998e-06,2.24666926661e-05,2.7656498671969102e-05,1.8647354912862997e-05
2300.0,0.6212687604886405,0.7091755459349829,0.5378496920391904,1.3347330647834474,1.5234031428292094,1.1558340165923664,8.41211891666e-06,1.0464675932325042e-05,6.93158598732784e-06,1.6671746976000003e-05,2.0622951009312e-05,1.3787534749152e-05
2400.0,0.48755750967137,0.5590574485982369,0.4195331895861031,1.053089939576338,1.2080230568205685,0.9058191613604677,6.26225801044e-06,7.82782251305e-06,5.1350515685608e-06,1.2492422648e-05,1.5553066196760003e-05,1.028126383930399e-05
2500.0,0.38391728109724116,0.4424391713235154,0.3281183678408941,0.8339734821136163,0.9626569686415889,0.7122904921460523,4.6783373391300015e-06,5.8806700352864125e-06,3.817523268730081e-06,9.32843155036e-06,1.166986786950035e-05,7.63998543974484e-06
2600.0,0.30327284481897643,0.35197906797279394,0.25684138600704876,0.661159872270586,0.7685530779536035,0.5592039606325322,3.51587284361e-06,4.44406327432304e-06,2.85488874901132e-06,7.06766861142e-06,8.884059444554939e-06,5.76721758691872e-06
2700.0,0.240256444020002,0.28047769774410586,0.20192819864103195,0.5258414494193683,0.6155509870228933,0.44066162673055786,2.64482223267e-06,3.3589242354909e-06,2.1396611862300288e-06,5.359174908280001e-06,6.773997084065921e-06,4.351650025523361e-06
2800.0,0.1908287227943116,0.22434783005166886,0.15888670781029982,0.4189242474540178,0.4938309018490323,0.3477860254216566,1.99506254108e-06,2.547694864959159e-06,1.6060253455693991e-06,4.06464762764e-06,5.158037839475159e-06,3.28829993076076e-06
2900.0,0.15212238828673216,0.17988878739496456,0.12558978410639327,0.33435158700136425,0.3968896359460282,0.2747722356588952,1.50168543942e-06,1.93116747509412e-06,1.201348351536e-06,3.121797454409999e-06,3.98029175437275e-06,2.51616874825446e-06
3000.0,0.12114535989260466,0.1441623406562062,0.09916156569096192,0.26724779878526045,0.31944260069013186,0.21751887874156908,1.1440283258199998e-06,1.479228625285259e-06,9.1179057567854e-07,2.38904785731e-06,3.062759353071419e-06,1.91601638156262e-06
3100.0,0.09680845246264101,0.11627682240281208,0.07813420486381525,0.21387475981798756,0.2584823903648545,0.1712685671292624,8.807827016099999e-07,1.14413672939139e-06,6.984606823767299e-07,1.84098965833e-06,2.3711946799290403e-06,1.47095073700567e-06
3200.0,0.07749177973936139,0.09398588275772801,0.06165120133789869,0.17133503982562887,0.2092744367066305,0.13493087948448448,6.74065160672e-07,8.796550346769599e-07,5.3251147693088e-07,1.41554138005e-06,1.8331260871647487e-06,1.1267709385198e-06
3300.0,0.062119812591345976,0.07599076475270738,0.04875712037875504,0.13737652601311945,0.16965387094247028,0.10635101769462817,5.18408712937e-07,6.81189048799218e-07,4.07469248368482e-07,1.0957279145e-06,1.425542016764499e-06,8.678165082839999e-07
3400.0,0.04986094662013272,0.06156202648866941,0.038576498961064375,0.11021352923017165,0.13760885284273822,0.08383931424123162,3.9741518736500003e-07,5.237932169470701e-07,3.1157350689416e-07,8.475812210579998e-07,1.11033139958598e-06,6.678940021937039e-07
3500.0,0.0400657204517925,0.04991129552052249,0.03056541238110242,0.08845760917731475,0.11165577529412322,0.06609252353873553,3.06435618507e-07,4.0633363014028194e-07,2.3901978243546e-07,6.58558632165e-07,8.660046012969748e-07,5.169685262495251e-07
3600.0,0.032224340812387,0.040599012402203156,0.024116604448593603,0.07101435374669732,0.09146698077503254,0.051179471400979296,2.37364447786e-07,3.16169444450952e-07,1.84432175929722e-07,5.10973443295e-07,6.744849451494e-07,3.9958123265669e-07
3700.0,0.025937628172711117,0.03307141904433247,0.019020251900565138,0.057018913199805496,0.07488003656541382,0.039620574957419746,1.83653459472e-07,2.46279289151952e-07,1.4178047071238398e-07,4.00391464571e-07,5.31319473485717e-07,3.11904950900809e-07
3800.0,0.020890929045192706,0.026936534351727787,0.015013705099556768,0.0457679084369888,0.061332900549398064,0.030583650368308235,1.4268930748800002e-07,1.92059807878848e-07,1.0987076676576e-07,3.13341526941e-07,4.183109384662349e-07,2.428396833792751e-07
3900.0,0.016836739878398236,0.02195203406518385,0.011852808917012429,0.03674132771576614,0.05018207675914229,0.023588958727630595,1.103364323799999e-07,1.495058658749e-07,8.451770720308e-08,2.43431597823e-07,3.2619834108282e-07,1.88172625117179e-07
4000.0,0.013832463037091304,0.018241114442844854,0.009538936921041739,0.030071210602008812,0.04187939812111133,0.018486181586793087,8.561627968430002e-08,1.1652375665033229e-07,6.532522139912091e-08,1.90356778677e-07,2.56600937656596e-07,1.46384362802613e-07
4100.0,0.011147219027017687,0.014939846319099784,0.00744209738546179,0.024100611231125432,0.03448864566476499,0.013884424954634423,6.63019594011e-08,9.07673824201059e-08,5.03231871854349e-08,1.490542881849999e-07,2.0167045191430489e-07,1.1432463903789489e-07
4200.0,0.008985000501299564,0.012240225386843145,0.005797034196691069,0.01930462246475379,0.028365546803900448,0.010370940416894403,5.13828466873e-08,7.07027970417248e-08,3.88454320955988e-08,1.1720927073499988e-07,1.59521817470335e-07,8.931346430007e-08
4300.0,0.00724173918583721,0.010026044288521562,0.004511459450148072,0.015455217058323518,0.02331017813299671,0.007699330854603883,3.98845198405e-08,5.5200175459252004e-08,2.9993158920056e-08,9.1582054131e-08,1.252842500512079e-07,6.9510779085429e-08
4400.0,0.0058382301769945456,0.008213019559781544,0.0035068968625574623,0.01236218080984438,0.019139734459971046,0.005661867406688151,3.10711145977e-08,4.32509915199984e-08,2.32411937190796e-08,7.20508239141e-08,9.90698828818875e-08,5.44704228790596e-08
4500.0,0.004707234068171118,0.006725753997979104,0.0027209095732506714,0.009878151159602493,0.015678451462192804,0.004135877298289776,2.4111542260599994e-08,3.3707936080318793e-08,1.79872105264076e-08,5.5870976383099996e-08,7.71578183850611e-08,4.207084521647431e-08
4600.0,0.0037948284246739007,0.0054220975798668115,0.0021935142463715765,0.007888558826654589,0.012520600735100336,0.0033028560547657235,1.87245781882e-08,2.6326756932609202e-08,1.3893637015644401e-08,4.42582098647e-08,6.14303952922036e-08,3.3193657398525004e-08
4700.0,0.0030584394335555786,0.004369935922012052,0.001767861341384696,0.006292669488849474,0.009987629421184264,0.002634674086686134,1.45913050462e-08,2.06175140302806e-08,1.07829744291418e-08,3.49124193215e-08,4.8702824953492495e-08,2.6079577233160493e-08
4800.0,0.0024638799604286407,0.0035204220258452574,0.0014241897629440482,0.005013223047854381,0.007956911466020792,0.0020989834089275446,1.1363496292e-08,1.6147528230932e-08,8.35216977462e-09,2.72155281579e-08,3.81833860055337e-08,2.02211374213197e-08
4900.0,0.0019840451643103724,0.002834828160822772,0.0011468321742987414,0.003988776841205364,0.0063309260091218384,0.0016700586292859618,8.799998964280001e-09,1.2548798523063282e-08,6.45039924081724e-09,2.14473084508e-08,3.0197810298726394e-08,1.58924555620428e-08
5000.0,0.0015969959461496143,0.0022818074720785558,0.0009231071783114564,0.0031696370907768855,0.005030799840737089,0.0013270934890298744,6.836268724449999e-09,9.8168818883102e-09,4.983639900124049e-09,1.68032505289e-08,2.3776599498393498e-08,1.24007988903282e-08
5100.0,0.001269953154090792,0.0018145247038232745,0.0007340675319101018,0.00248442049489122,0.003943234468828074,0.0010402005555703538,5.30491238542e-09,7.660293484546479e-09,3.851366391814921e-09,1.313008136939999e-08,1.86709757072868e-08,9.650609806509e-09
5200.0,0.0010212959045959526,0.0014592401639646675,0.0005903368652786131,0.001968975513144131,0.0031251280238888597,0.0008243891993680501,4.14562333735e-09,6.01529946249485e-09,2.9972856729040504e-09,1.03455206541e-08,1.4825131097325302e-08,7.552230077493e-09
5300.0,0.0008205430239887374,0.0011724019762314579,0.00047429622935713547,0.0015575620755176724,0.002472138865441778,0.0006521347491780917,3.22356752644e-09,4.71285572365528e-09,2.31452148398392e-09,8.145413020430002e-09,1.1721249336398772e-08,5.9298606788730414e-09
5400.0,0.0006587192122495052,0.0009411861214404148,0.0003807576561388586,0.0012300582751315038,0.0019523298085568751,0.0005150123756452606,2.47606095599e-09,3.6348574833933206e-09,1.77285964448884e-09,6.36799649208e-09,9.21449092403976e-09,4.610429460265919e-09
5500.0,0.0005282194801171221,0.0007547264972930503,0.0003053252545791873,0.0009694392957783781,0.0015386793235728368,0.00040589396848642343,1.9020218505000003e-09,2.8092862731885e-09,1.3542395575559991e-09,4.9691932910700006e-09,7.225207045215779e-09,3.5877575561525393e-09
5600.0,0.0004231717399082237,0.0006046329926028543,0.0002446047979706227,0.0007626565769365613,0.0012104769334493652,0.0003193162335724213,1.47409781487e-09,2.19198345071169e-09,1.04366125292796e-09,3.89334531319e-09,5.688177502570592e-09,2.79931528018361e-09
5700.0,0.00033855622781329384,0.0004837333070291527,0.0001956947260323362,0.0005986058924904621,0.0009500981791793398,0.00025062994900286787,1.14465543771e-09,1.7112598793764502e-09,8.0698208358555e-10,3.03508316609e-09,4.4706775036505695e-09,2.1670493805882603e-09
5800.0,0.0002705445498575327,0.0003865573841207565,0.00015638212271525272,0.0004689109236179723,0.0007442482947724016,0.00019632803877742087,8.833751039680001e-10,1.3285961563678723e-09,6.20129322985536e-10,2.38523640063e-09,3.5277646365317705e-09,1.69590308084793e-09
5900.0,0.00021587338866758694,0.00030844255583255606,0.0001247807016454377,0.0003664333401513196,0.0005815974310241519,0.00015342175963718748,6.78686534398e-10,1.026174040009776e-09,4.744018875442021e-10,1.853596976509999e-09,2.75444510709386e-09,1.312346659369079e-09
6000.0,0.00017200931748030486,0.0002457690308106277,9.942607311267911e-05,0.0002857262745497278,0.00045350040251686627,0.00011963056581558581,5.236989560219998e-10,7.965461121094618e-10,3.6397077443528987e-10,1.44235683621e-09,2.15488111329774e-09,1.01686156952805e-09
